instances,Source,feature_fixedDig_num,feature_fixedDig_mean,feature_fixedDig_CV,feature_fixedDig_min,feature_fixedDig_max,feature_fixedDig_entropy,feature_counts_mean,feature_counts_naked1,feature_counts_naked2,feature_counts_naked3,feature_counts_CV,feature_counts_min,feature_counts_max,feature_counts_entropy,feature_value_mean,feature_value_CV,feature_value_min,feature_value_max,feature_value_entropy,feature_emptySets,feature_SAT_c,feature_SAT_ratio,feature_SAT_ratio2,feature_SAT_ratio3,feature_SAT_ratioRec,feature_SAT_ratioRec2,feature_SAT_ratioRec3,feature_SAT_ratioLin,feature_SAT_ratioLin2,feature_SAT_ratioLin3,feature_VG_mean,feature_VG_CV,feature_VG_entropy,feature_CG_mean,feature_CG_CV,feature_CG_entropy,feature_CGclust_mean,feature_CGclustCV,feature_CGclustentropy,feature_LP_obj,feature_LP_fracInt,feature_LPslack_mean,feature_LPslack_CV,feature_LPslack_entropy,feature_GCP_nodes,feature_GCP_edges,feature_GCP_density,feature_GCP_nDeg_mean,feature_GCP_nDeg_std,feature_GCP_avgPath,feature_GCP_bc_mean,feature_GCP_bc_std,feature_GCP_clustcoef,feature_GCP_weiner,algo_SA_SR,algo_RR_SR,algo_RVNS_SR,algo_SD_SR
........1....23.4...51.6.........12..17...8..2....8..4...3......6194...33...814..,4,25.0,2.7777777777777777,0.5824087911424415,1.0,6.0,2.0261206329699606,4.678571428571429,0.0,0.0,9.0,0.23933458636016616,3.0,7.0,3.9964371464907966,29.11111111111111,0.4544069057961114,6.0,46.0,2.081758412944838,0,7596.0,10.419753086419753,108.57125438195398,1131.285662942829,0.09597156398104266,0.009210541092967364,0.0008839500338037399,6.159753086419753,37.94255808565768,233.71678927479064,37.913513513513514,0.48971109501350457,8.897327574138135,37.52238020010532,0.14379705934774908,8.917473806766528,0.5044195744183273,0.19889529857908986,8.91147381258595,106.0,0.850480109739369,-0.7464454976303317,-0.4890570669756499,8.746624730802242,65.0,686.0,0.3298076923076923,21.107692307692307,8.27437764691623,1.6701923076923078,0.010637973137973138,0.01858814815335369,0.5481971172656805,3474.0,0.0,0.0,0.0,0.0
98.76.5..75.4..9....3......5...7..42...2...95......7..4..5..2...6..8..59........1,4,26.0,2.888888888888889,0.5273580461846957,1.0,6.0,2.057897531922409,4.545454545454546,0.0,2.0,9.0,0.2931211353689801,2.0,8.0,3.965457924714782,27.77777777777778,0.365863362472932,8.0,42.0,2.1213936892183076,1,7605.0,10.432098765432098,108.8286846517299,1135.3115867989106,0.09585798816568047,0.00918875389517174,0.000880815462140723,6.172098765432098,38.09480317024843,235.12488761646912,37.91792656587473,0.48993623480006504,8.898341789431342,37.520052596975674,0.14513944088425873,8.91838422257296,0.5048675839675529,0.20146165036295838,8.912182973031545,107.0,0.8353909465020576,-0.7455621301775148,-0.4841480256154772,8.752472825934571,64.0,690.0,0.34226190476190477,21.5625,8.102613390135309,1.6577380952380953,0.010608678955453149,0.01648237027998923,0.5476057270241274,3342.0,0.05,0.0,0.05,0.0
98.76....7.54..8...46..8...4..3..9...5..2..84........1.97..35.....5.........7..4.,4,26.0,2.888888888888889,0.4741856925360752,1.0,5.0,2.0753600963348164,4.4363636363636365,0.0,0.0,11.0,0.226487735731936,3.0,6.0,3.9814879443202504,27.11111111111111,0.39091572425116133,12.0,44.0,2.1195430734962954,0,7605.0,10.432098765432098,108.8286846517299,1135.3115867989106,0.09585798816568047,0.00918875389517174,0.000880815462140723,6.172098765432098,38.09480317024843,235.12488761646912,37.91792656587473,0.48992703632960427,8.898345957692227,37.520052596975674,0.14511240888328122,8.91838799716157,0.5048711392560662,0.20145981732530033,8.912183228854916,107.0,0.8628257887517147,-0.7455621301775148,-0.49436864052413965,8.743065656136014,64.0,682.0,0.3382936507936508,21.3125,8.175563818477597,1.6617063492063493,0.010672683051715311,0.017179152626514572,0.5531535611513974,3350.0,0.0,0.0,0.0,0.0
98.7..6....7....5...4.3....83.9....5....8..9.....2.8..6..3...8...3.7...6.....1..7,4,24.0,2.6666666666666665,0.5303300858899107,1.0,5.0,2.0482408076705214,4.649122807017544,0.0,0.0,5.0,0.1952807401197828,3.0,6.0,4.023770648582218,29.444444444444443,0.40569109142172866,10.0,45.0,2.1093850516260346,0,7587.0,10.407407407407407,108.31412894375856,1127.2692678961537,0.09608540925266905,0.009232405871252899,0.0008870994965260794,6.147407407407407,37.790617832647456,232.3143239949194,37.90909090909091,0.48949445532629343,8.896308184394552,37.52471332542507,0.14246670662041377,8.916558823225209,0.5039667565327802,0.19627801578794707,8.910765659508389,105.0,0.8518518518518519,-0.7473309608540926,-0.4815570613393336,8.752967758715442,66.0,704.0,0.3282051282051282,21.333333333333332,8.254169439217561,1.6717948717948719,0.010496794871794873,0.01710160913295756,0.5430301923379086,3586.0,0.0,0.0,0.0,0.0
98.7..6..75.....9...6......4...3.2....54...8......1..4.3..4...6..79...5......21..,4,24.0,2.6666666666666665,0.25,2.0,4.0,2.166649565640594,4.350877192982456,0.0,0.0,8.0,0.19958659146394483,3.0,7.0,4.023459767170055,27.555555555555557,0.20749484403659044,16.0,36.0,2.1745674709327227,0,7587.0,10.407407407407407,108.31412894375856,1127.2692678961537,0.09608540925266905,0.009232405871252899,0.0008870994965260794,6.147407407407407,37.790617832647456,232.3143239949194,37.90909090909091,0.48949753228836596,8.896306791642315,37.52471332542507,0.1424759046707335,8.916557562200607,0.5039655181473252,0.19627877302309005,8.91076554757625,105.0,0.8491083676268861,-0.7473309608540926,-0.4816795627200569,8.752845510535447,66.0,728.0,0.3393939393939394,22.060606060606062,7.792534865670512,1.6606060606060606,0.0103219696969697,0.01328916193617611,0.5323620528885481,3562.0,0.0,0.05,0.0,0.0
98.7..6..7...5......4......69.3...2...1..2..6.....79..32.8....9....7.23.......8..,4,24.0,2.6666666666666665,0.46770717334674267,1.0,4.0,2.0729270415374588,4.649122807017544,0.0,0.0,9.0,0.22248155430918756,3.0,6.0,4.017677246456243,29.444444444444443,0.3467593964576647,17.0,44.0,2.1379348431967986,0,7587.0,10.407407407407407,108.31412894375856,1127.2692678961537,0.09608540925266905,0.009232405871252899,0.0008870994965260794,6.147407407407407,37.790617832647456,232.3143239949194,37.90909090909091,0.48949907076214916,8.896306095266196,37.52471332542507,0.14248050347322044,8.916556931688305,0.5039650049577002,0.19627878728912598,8.910765560423206,105.0,0.8655692729766804,-0.7473309608540926,-0.4937762476904257,8.740620692536154,66.0,710.0,0.331002331002331,21.515151515151516,8.060833899719144,1.668997668997669,0.01045308857808858,0.015531806020721621,0.5417984014383516,3580.0,0.0,0.0,0.0,0.0
98.7..6..7...5..9...4..9..74....3..9.7.2...1...3....6.3..5......4...7..8....1.2..,4,25.0,2.7777777777777777,0.37094473981982823,2.0,5.0,2.134255323097874,4.321428571428571,0.0,0.0,6.0,0.17551041802971323,3.0,6.0,4.010063326212,26.88888888888889,0.27241404502230593,12.0,34.0,2.1556149888482854,0,7596.0,10.419753086419753,108.57125438195398,1131.285662942829,0.09597156398104266,0.009210541092967364,0.0008839500338037399,6.159753086419753,37.94255808565768,233.71678927479064,37.913513513513514,0.4897064876385722,8.897329660764543,37.52238020010532,0.14378340332609113,8.917475696179752,0.504421142413784,0.19889512324534064,8.911473798034233,106.0,0.8628257887517147,-0.7464454976303317,-0.4949101252005046,8.740987437076132,65.0,703.0,0.33798076923076925,21.630769230769232,7.824162242240342,1.6620192307692307,0.010508241758241759,0.014746182062014545,0.5380759170439351,3457.0,0.05,0.0,0.0,0.0
98.7..6....7.9..8...5..4...5....9..3.3.6...2...1...5.61....7....5.3....8....4.2..,4,25.0,2.7777777777777777,0.2262741699796952,2.0,4.0,2.1715460305537655,4.25,0.0,0.0,7.0,0.173646876636738,3.0,6.0,4.010376250480049,26.444444444444443,0.1710863283319524,18.0,33.0,2.1823078282126525,0,7596.0,10.419753086419753,108.57125438195398,1131.285662942829,0.09597156398104266,0.009210541092967364,0.0008839500338037399,6.159753086419753,37.94255808565768,233.71678927479064,37.913513513513514,0.4897049518372952,8.897330356306679,37.52238020010532,0.1437788510306407,8.91747632598416,0.504421775998229,0.19889468706399402,8.911473865427045,106.0,0.8545953360768176,-0.7464454976303317,-0.4857546293950516,8.750278298755596,65.0,703.0,0.33798076923076925,21.630769230769232,7.683287018476144,1.6620192307692307,0.010508241758241759,0.013531031097958598,0.5394276004641417,3457.0,0.0,0.0,0.05,0.0
98.76.5..7...4.9...3.9.....6...9.8....2....1......7...5..4...98.6....4......8..5.,4,24.0,2.6666666666666665,0.5,1.0,5.0,2.0623990607368046,4.771929824561403,0.0,0.0,7.0,0.23228777939604875,3.0,7.0,4.015869007756118,30.22222222222222,0.3423660802006711,13.0,44.0,2.136454289718337,0,7587.0,10.407407407407407,108.31412894375856,1127.2692678961537,0.09608540925266905,0.009232405871252899,0.0008870994965260794,6.147407407407407,37.790617832647456,232.3143239949194,37.90909090909091,0.4895021476952097,8.896304702513957,37.52471332542507,0.14248970063292038,8.916555670663701,0.5039638574320475,0.19627923219391935,8.910765507479539,105.0,0.8545953360768176,-0.7473309608540926,-0.4850970418397536,8.749422561495646,66.0,710.0,0.331002331002331,21.515151515151516,8.032589725880184,1.668997668997669,0.01045308857808858,0.016002367327709863,0.541424382814312,3580.0,0.0,0.0,0.0,0.0
98.7..6....5.9..7...4.....34.....3...9.2...6.....17..91.6....8..2.8....6.....52..,4,25.0,2.7777777777777777,0.282842712474619,2.0,4.0,2.157954107610134,4.303571428571429,0.0,0.0,5.0,0.15160851374643244,3.0,6.0,4.01372284335295,26.77777777777778,0.20131965926486645,18.0,33.0,2.1763508509719314,0,7596.0,10.419753086419753,108.57125438195398,1131.285662942829,0.09597156398104266,0.009210541092967364,0.0008839500338037399,6.159753086419753,37.94255808565768,233.71678927479064,37.913513513513514,0.48970341603120154,8.897331051848814,37.52238020010532,0.1437742985910519,8.917476955788567,0.5044223793319579,0.19889435389218726,8.911473913119067,106.0,0.8710562414266118,-0.7464454976303317,-0.49824079534764315,8.73756448803633,65.0,708.0,0.3403846153846154,21.784615384615385,7.9100565157804175,1.6596153846153847,0.01047008547008547,0.014122767727516243,0.5408684900857476,3452.0,0.0,0.0,0.0,0.0
98.76.5..76...5.....5......4...7.83..3.2.......7..96....8..79.....1.........4...1,4,24.0,2.6666666666666665,0.39528470752104744,1.0,5.0,2.120161325783467,4.684210526315789,0.0,0.0,6.0,0.23026855653841796,3.0,8.0,4.017448594847324,29.666666666666668,0.2497315816954255,14.0,44.0,2.1639876009329795,0,7587.0,10.407407407407407,108.31412894375856,1127.2692678961537,0.09608540925266905,0.009232405871252899,0.0008870994965260794,6.147407407407407,37.790617832647456,232.3143239949194,37.90909090909091,0.4895052246089292,8.896303309761718,37.52471332542507,0.14249889719901748,8.916554409639097,0.5039625887599917,0.19628009346081518,8.910765375900425,105.0,0.8600823045267489,-0.7473309608540926,-0.4887321091293216,8.745755116095857,66.0,713.0,0.3324009324009324,21.606060606060606,7.462794155166516,1.6675990675990675,0.010431235431235433,0.01371673339609762,0.5297522414804534,3577.0,0.0,0.0,0.0,0.0
98.7..6..5...6......6..9.4.3....2.7...8.7.5.....3...92.1.6.7.....5.9.7.........1.,4,25.0,2.7777777777777777,0.44181444068749043,1.0,5.0,2.09973347440366,4.517857142857143,0.0,0.0,7.0,0.20488648510188828,3.0,7.0,4.004524966545308,28.11111111111111,0.3296546950512734,13.0,45.0,2.141138714409455,0,7596.0,10.419753086419753,108.57125438195398,1131.285662942829,0.09597156398104266,0.009210541092967364,0.0008839500338037399,6.159753086419753,37.94255808565768,233.71678927479064,37.913513513513514,0.4897080234350328,8.897328965222407,37.52238020010532,0.14378795547741688,8.917475066375344,0.5044205995814877,0.1988952503725151,8.911473789749014,106.0,0.8518518518518519,-0.7464454976303317,-0.4829496773024373,8.753090006895434,65.0,691.0,0.33221153846153845,21.26153846153846,7.831449267736853,1.6677884615384615,0.01059981684981685,0.0158901885107819,0.5406337452308847,3469.0,0.0,0.0,0.0,0.0
98.7..6..7...5..9...5..9...57.6...8...4.....6....3...725.8....9.9...1.........82.,4,25.0,2.7777777777777777,0.5306599664568641,1.0,5.0,2.0442816999588644,4.482142857142857,0.0,0.0,5.0,0.15771056105888037,3.0,6.0,4.012503409109461,27.88888888888889,0.4186490884416539,12.0,42.0,2.107099228864355,0,7596.0,10.419753086419753,108.57125438195398,1131.285662942829,0.09597156398104266,0.009210541092967364,0.0008839500338037399,6.159753086419753,37.94255808565768,233.71678927479064,37.913513513513514,0.4897049518372952,8.897330356306679,37.52238020010532,0.1437788510306407,8.91747632598416,0.5044218667503777,0.19889437801498183,8.91147392453351,106.0,0.8600823045267489,-0.7464454976303317,-0.49095568532488637,8.7450216270159,65.0,690.0,0.3317307692307692,21.23076923076923,8.25883066926963,1.6682692307692308,0.010607448107448108,0.0172449671752924,0.5504763665479607,3470.0,0.0,0.0,0.0,0.0
98.7..6..75.....9...6......4..32..5...85.4.7.....7.3.4.2....5....98...6.....3...1,4,26.0,2.888888888888889,0.30284645669276195,1.0,4.0,2.1444106310945332,4.254545454545455,0.0,1.0,9.0,0.22508024072245625,2.0,7.0,3.9822055297919676,26.0,0.25253481543066936,18.0,41.0,2.1675168059348664,0,7605.0,10.432098765432098,108.8286846517299,1135.3115867989106,0.09585798816568047,0.00918875389517174,0.000880815462140723,6.172098765432098,38.09480317024843,235.12488761646912,37.91792656587473,0.4899255032344036,8.898346652402376,37.520052596975674,0.14510790306019689,8.918388626259674,0.5048717116608741,0.20145957978661586,8.912183258334572,107.0,0.8628257887517147,-0.7455621301775148,-0.49412933246886404,8.743310152496,64.0,697.0,0.345734126984127,21.78125,8.0145741270201,1.654265873015873,0.010552675371223758,0.014705132220139167,0.5471054796382755,3335.0,0.05,0.05,0.0,0.0
98.7..6..5..6..4......3..8.7..9..5...42..............14...9..5....5...64....7.9..,4,23.0,2.5555555555555554,0.4919003695210765,1.0,4.0,2.0653420234697046,4.827586206896552,0.0,0.0,7.0,0.23754698783308412,3.0,8.0,4.032429939510013,31.11111111111111,0.32619482096515545,19.0,45.0,2.143336091059763,1,7578.0,10.395061728395062,108.05730833714372,1123.2623903688275,0.09619952494061758,0.009254348598800503,0.0008902639388394782,6.135061728395062,37.6389824112178,230.91748048679725,37.90465872156013,0.48928790212250833,8.895282906076881,37.52705199261019,0.14115344914874012,8.915638626727622,0.5035089026056647,0.19360630000421436,8.910058770390787,104.0,0.8518518518518519,-0.7482185273159145,-0.48065077475080964,8.752356517815477,67.0,727.0,0.32881049298959747,21.70149253731343,8.151576947287946,1.6711895070104026,0.010325992415544655,0.01617635793461926,0.5408379631890428,3695.0,0.0,0.0,0.0,0.0
..............1.23.24.3.5........6.....3.78...48.6..3..65.2...84.2....5.9..4.....,4,24.0,2.6666666666666665,0.46770717334674267,1.0,4.0,2.072927041537459,4.684210526315789,0.0,0.0,9.0,0.2470207108290809,3.0,7.0,4.0126300582049765,29.666666666666668,0.3560220116349406,17.0,44.0,2.1345559654847923,1,7587.0,10.407407407407407,108.31412894375856,1127.2692678961537,0.09608540925266905,0.009232405871252899,0.0008870994965260794,6.147407407407407,37.790617832647456,232.3143239949194,37.90909090909091,0.48949753228836596,8.896306791642315,37.52471332542507,0.14247590467073354,8.916557562200607,0.5039656695803291,0.19627825253395373,8.910765645877865,105.0,0.8518518518518519,-0.7473309608540926,-0.48314715660874114,8.751378532375533,66.0,702.0,0.32727272727272727,21.272727272727273,7.844213181751969,1.6727272727272726,0.010511363636363638,0.015588104781324514,0.5374021247942601,3588.0,0.0,0.0,0.0,0.0
98.7..6..75..6..9...6......4....3..2..8.9.7.........4..2.....13..7.5.8.......1...,4,23.0,2.5555555555555554,0.26801800012908594,2.0,4.0,2.16313943992515,4.655172413793103,0.0,0.0,13.0,0.2540211585108481,3.0,7.0,4.0276507900151834,30.0,0.17708197167232473,18.0,36.0,2.180239178570199,0,7578.0,10.395061728395062,108.05730833714372,1123.2623903688275,0.09619952494061758,0.009254348598800503,0.0008902639388394782,6.135061728395062,37.6389824112178,230.91748048679725,37.90465872156013,0.48928790212250833,8.895282906076881,37.52705199261019,0.14115344914874012,8.915638626727624,0.5035088116379529,0.19360661570788523,8.910058711536749,104.0,0.8436213991769548,-0.7482185273159145,-0.47547359324580757,8.757490941375181,67.0,735.0,0.33242876526458615,21.940298507462686,7.495034370128049,1.667571234735414,0.010270326688237134,0.013347880008449785,0.5249113390102387,3687.0,0.0,0.0,0.0,0.0
........1..2..3..4.5..6..2....7.2..3.2....4..5...8..9...5.9..8..8...7...96...81..,4,24.0,2.6666666666666665,0.3061862178478973,2.0,4.0,2.152491312574311,4.491228070175438,0.0,0.0,12.0,0.24363228327363556,3.0,7.0,4.013606684120909,28.444444444444443,0.21805133963988851,19.0,36.0,2.1723318558351,0,7587.0,10.407407407407407,108.31412894375856,1127.2692678961537,0.09608540925266905,0.009232405871252899,0.0008870994965260794,6.147407407407407,37.790617832647456,232.3143239949194,37.90909090909091,0.4894959938097474,8.896307488018433,37.52471332542507,0.14247130571980274,8.916558192712909,0.503966152483353,0.19627834235994374,8.910765613371819,105.0,0.8120713305898491,-0.7473309608540926,-0.4760194596268186,8.757873017386043,66.0,712.0,0.33193473193473194,21.575757575757574,7.414279028805705,1.6680652680652681,0.010438519813519814,0.013065123909512906,0.5285206736632393,3578.0,0.0,0.0,0.05,0.0
........1....23.....45...6..4.6...5.6....47..8...3.....5...1..7.9...2...4..8...9.,4,22.0,2.4444444444444446,0.2802006364985898,2.0,4.0,2.161287119576154,4.762711864406779,0.0,0.0,4.0,0.20212771275676766,3.0,7.0,4.057133043728759,31.22222222222222,0.1574707963689508,21.0,36.0,2.184041602261807,0,7569.0,10.382716049382717,107.80079256210945,1119.265019070791,0.09631391200951248,0.009276369646576112,0.0008934434499080439,6.122716049382717,37.48765182136871,229.52624746036543,37.9002169197397,0.4890698744980779,8.894261492383766,37.529396221429515,0.13979211936936883,8.914722048141268,0.503053985737508,0.19087476653669497,8.909353483813877,103.0,0.8436213991769548,-0.7491082045184304,-0.47530399555339364,8.756146211395258,68.0,743.0,0.32616330114135206,21.852941176470587,7.282664157561703,1.673836698858648,0.010209646952403756,0.012563631493291606,0.5178212089223126,3813.0,0.0,0.05,0.0,0.0
........1..2..3.4..1.56.2.........7...735....24...7.....3..5.2.6..8..9..9.......8,4,23.0,2.5555555555555554,0.26801800012908594,2.0,4.0,2.1631394399251493,4.620689655172414,0.0,0.0,8.0,0.21577361634031283,3.0,7.0,4.036885622052555,29.77777777777778,0.17754294408015403,20.0,36.0,2.1808482420773174,0,7578.0,10.395061728395062,108.05730833714372,1123.2623903688275,0.09619952494061758,0.009254348598800503,0.0008902639388394782,6.135061728395062,37.6389824112178,230.91748048679725,37.90465872156013,0.48928173743074077,8.895285694925299,37.52705199261019,0.14113486033673525,8.915641151614778,0.5035112003826845,0.19360544186368314,8.910058870191637,104.0,0.8600823045267489,-0.7482185273159145,-0.48819294701740484,8.744777130655915,67.0,723.0,0.32700135685210313,21.582089552238806,7.205199726340555,1.672998643147897,0.010353825279198415,0.012471730452893074,0.521479981064094,3699.0,0.0,0.05,0.05,0.0
98.7..6..5..6..4....6.3....7..4..9....2.8.........7.1.6...7..4..59...7.....5...6.,4,24.0,2.6666666666666665,0.5590169943749475,1.0,5.0,2.037712826869867,4.771929824561403,0.0,0.0,6.0,0.23228777939604875,3.0,7.0,4.0161823333605104,30.22222222222222,0.384538437205673,13.0,44.0,2.11762679585132,1,7587.0,10.407407407407407,108.31412894375856,1127.2692678961537,0.09608540925266905,0.009232405871252899,0.0008870994965260794,6.147407407407407,37.790617832647456,232.3143239949194,37.90909090909091,0.48949907076214916,8.896306095266196,37.52471332542507,0.14248050347322047,8.916556931688305,0.5039649746710995,0.19627889138668766,8.910765540762927,105.0,0.8491083676268861,-0.7473309608540926,-0.48118937007849955,8.75333450325542,66.0,704.0,0.3282051282051282,21.333333333333332,8.02332458359609,1.6717948717948719,0.010496794871794871,0.016427745587007582,0.5388077104806037,3586.0,0.05,0.0,0.0,0.0
........1.....2..3..3.41.5....6.......1.743...8..3..4...5.17..41..2..57.9........,4,24.0,2.6666666666666665,0.5303300858899107,1.0,5.0,2.0482408076705214,4.754385964912281,0.0,0.0,6.0,0.2272894995488486,3.0,7.0,4.017351865271775,30.11111111111111,0.35022318871452907,13.0,43.0,2.132156165466493,0,7587.0,10.407407407407407,108.31412894375856,1127.2692678961537,0.09608540925266905,0.009232405871252899,0.0008870994965260794,6.147407407407407,37.790617832647456,232.3143239949194,37.90909090909091,0.4895006092310971,8.896305398890076,37.52471332542507,0.14248510212727794,8.916556301176003,0.5039644311948739,0.19627900974457133,8.910765533950755,105.0,0.8573388203017832,-0.7473309608540926,-0.48969690322206366,8.744777130655915,66.0,705.0,0.32867132867132864,21.363636363636363,8.044641287436386,1.6713286713286712,0.01048951048951049,0.01708418852693035,0.5441652411281946,3585.0,0.0,0.0,0.05,0.0
